id_municipio,nome_municipio,sigla_uf,regiao,rede,ctx_taxa,meta_2024,gap_projetado,taxa_observada,meta_do_ano,nao_atingiu_meta,prob_nao_atingir_meta,faixa_risco,particao,n_alunos_avaliados,ibge_populacao,ibge_pib_per_capita
3515103,Embu-Guaçu,SP,Sudeste,estadual,64.08,51.94,-12.14,65.86,51.94,0,0.0528,baixo,teste,453.0,68805.0,25331.3
5201504,Aporé,GO,Centro-Oeste,publica,61.96,64.94,2.98,65.8,64.94,0,0.0527,baixo,teste,,4452.0,116482.93
5201504,Aporé,GO,Centro-Oeste,municipal,61.96,64.94,2.98,65.8,64.94,0,0.0527,baixo,teste,61.0,4452.0,116482.93
3133006,Itamonte,MG,Sudeste,publica,57.59,61.31,3.72,81.86,61.31,0,0.0526,baixo,treino,,15193.0,71605.54
2206753,Nossa Senhora de Nazaré,PI,Nordeste,publica,21.74,28.91,7.17,95.24,28.91,0,0.0525,baixo,treino,,5406.0,12806.14
3131901,Itabirito,MG,Sudeste,municipal,59.98,63.29,3.31,80.44,63.29,0,0.0525,baixo,teste,610.0,55877.0,128146.54
3159605,Santa Rita do Sapucaí,MG,Sudeste,municipal,49.69,54.67,4.98,72.16,54.67,0,0.0525,baixo,treino,278.0,42320.0,59411.58
3157302,Santa Bárbara do Tugúrio,MG,Sudeste,municipal,50.6,55.44,4.84,90.92,55.44,0,0.0524,baixo,treino,45.0,4262.0,18302.91
2411403,Santana do Matos,RN,Nordeste,publica,33.17,28.87,-4.3,59.53,28.87,0,0.0524,baixo,teste,,12746.0,16247.29
3167400,Silvianópolis,MG,Sudeste,municipal,54.05,58.35,4.3,87.91,58.35,0,0.0523,baixo,treino,65.0,6336.0,28204.39
3121902,Divinésia,MG,Sudeste,publica,43.0,48.91,5.91,75.0,48.91,0,0.0522,baixo,treino,,4426.0,19657.25
5202155,Araguapaz,GO,Centro-Oeste,municipal,43.29,49.16,5.87,68.98,49.16,0,0.0521,baixo,treino,93.0,7182.0,35201.62
5219506,Santa Rosa de Goiás,GO,Centro-Oeste,municipal,80.22,80.0,-0.22,100.0,80.0,0,0.0521,baixo,treino,37.0,2837.0,35522.38
3110103,Caiana,MG,Sudeste,publica,58.54,62.1,3.56,76.5,62.1,0,0.052,baixo,teste,,5463.0,18993.96
3126406,Fortuna de Minas,MG,Sudeste,municipal,59.25,62.69,3.44,90.83,62.69,0,0.0519,baixo,treino,22.0,3207.0,22126.91
3162104,São Gotardo,MG,Sudeste,publica,53.98,57.5,3.52,75.31,57.5,0,0.0519,baixo,treino,,43309.0,35913.11
5221197,Terezópolis de Goiás,GO,Centro-Oeste,municipal,57.84,61.52,3.68,71.39,61.52,0,0.0517,baixo,teste,107.0,8243.0,31353.63
3150208,Piedade de Ponte Nova,MG,Sudeste,municipal,35.21,41.95,6.74,80.01,41.95,0,0.0517,baixo,treino,36.0,4056.0,18788.71
3156452,Rosário da Limeira,MG,Sudeste,municipal,55.93,59.92,3.99,78.18,59.92,0,0.0516,baixo,treino,23.0,4896.0,18545.34
3152402,Poté,MG,Sudeste,estadual,44.9,47.81,2.91,53.42,47.81,0,0.0516,baixo,treino,43.0,13751.0,15545.49
2302701,Campos Sales,CE,Nordeste,publica,84.18,80.0,-4.18,82.79,80.0,0,0.0516,baixo,treino,,26082.0,14190.13
5205497,Cidade Ocidental,GO,Centro-Oeste,municipal,51.3,56.04,4.74,61.82,56.04,0,0.0515,baixo,teste,1221.0,98963.0,13651.7
3157401,Santa Cruz do Escalvado,MG,Sudeste,municipal,54.55,58.77,4.22,78.33,58.77,0,0.0514,baixo,treino,19.0,4743.0,19045.12
3123809,Engenheiro Navarro,MG,Sudeste,municipal,44.66,50.36,5.7,76.22,50.36,0,0.0513,baixo,treino,93.0,6411.0,18165.5
2515005,São Miguel de Taipu,PB,Nordeste,municipal,10.07,15.73,5.66,100.0,15.73,0,0.0513,baixo,teste,23.0,7287.0,16817.76
5202155,Araguapaz,GO,Centro-Oeste,publica,43.29,49.16,5.87,68.98,49.16,0,0.0512,baixo,treino,,7182.0,35201.62
3162500,São João del Rei,MG,Sudeste,municipal,55.63,59.67,4.04,74.0,59.67,0,0.0511,baixo,treino,372.0,94062.0,37266.33
3102605,Andradas,MG,Sudeste,publica,56.29,60.22,3.93,75.04,60.22,0,0.0511,baixo,treino,,42282.0,35079.82
3161403,São Francisco do Glória,MG,Sudeste,publica,59.41,62.82,3.41,78.59,62.82,0,0.0511,baixo,teste,,4866.0,18463.42
3143203,Monte Santo de Minas,MG,Sudeste,publica,42.15,48.17,6.02,61.59,48.17,0,0.0511,baixo,treino,,21301.0,29695.08
3111804,Canápolis,MG,Sudeste,publica,47.61,51.07,3.46,70.31,51.07,0,0.051,baixo,treino,,10755.0,87193.03
3165602,Senador Cortes,MG,Sudeste,municipal,42.11,48.13,6.02,81.82,48.13,0,0.0509,baixo,treino,22.0,2319.0,20944.37
3157401,Santa Cruz do Escalvado,MG,Sudeste,estadual,38.46,58.77,20.31,70.0,58.77,0,0.0509,baixo,treino,10.0,4743.0,19045.12
2505238,Cuité de Mamanguape,PB,Nordeste,municipal,10.33,16.05,5.72,22.16,16.05,0,0.0509,baixo,treino,65.0,6431.0,13233.56
5209457,Guarinos,GO,Centro-Oeste,publica,52.38,56.95,4.57,95.65,56.95,0,0.0509,baixo,treino,,2165.0,33970.9
3147105,Pará de Minas,MG,Sudeste,municipal,53.51,57.9,4.39,69.52,57.9,0,0.0507,baixo,treino,455.0,102033.0,50585.89
5211008,Itapirapuã,GO,Centro-Oeste,municipal,34.36,41.17,6.81,73.21,41.17,0,0.0506,baixo,teste,94.0,8125.0,36953.97
3144102,Muzambinho,MG,Sudeste,publica,43.36,49.23,5.87,75.51,49.23,0,0.0506,baixo,treino,,22527.0,32975.23
1300409,Barcelos,AM,Norte,estadual,77.48,53.75,-23.73,73.58,53.75,0,0.0505,baixo,treino,53.0,18626.0,12997.96
5004403,Inocência,MS,Centro-Oeste,publica,33.64,40.51,6.87,51.7,40.51,0,0.0504,baixo,treino,,8712.0,108621.1
3112604,Capinópolis,MG,Sudeste,publica,51.19,55.94,4.75,73.04,55.94,0,0.0503,baixo,teste,,14899.0,57854.49
3146008,Ouro Fino,MG,Sudeste,estadual,80.0,66.49,-13.51,100.0,66.49,0,0.0503,baixo,treino,10.0,33227.0,36831.22
3127107,Frutal,MG,Sudeste,publica,53.92,58.24,4.32,73.59,58.24,0,0.0503,baixo,treino,,60942.0,66075.43
5203559,Bonfinópolis,GO,Centro-Oeste,publica,58.03,61.67,3.64,86.32,61.67,0,0.0503,baixo,treino,,10828.0,14639.82
5203575,Bonópolis,GO,Centro-Oeste,municipal,48.9,54.0,5.1,61.76,54.0,0,0.0501,baixo,treino,47.0,3306.0,85388.38
2300101,Abaiara,CE,Nordeste,municipal,88.3,80.0,-8.3,91.49,80.0,0,0.0501,baixo,treino,95.0,10282.0,13978.8
3157104,Salto da Divisa,MG,Sudeste,municipal,43.75,49.57,5.82,59.15,49.57,0,0.0501,baixo,treino,74.0,6164.0,19258.6
3149606,Pequi,MG,Sudeste,publica,64.18,66.77,2.59,81.37,66.77,0,0.0501,baixo,treino,,4258.0,24407.0
2300101,Abaiara,CE,Nordeste,publica,88.3,80.0,-8.3,91.49,80.0,0,0.0501,baixo,treino,,10282.0,13978.8
5203559,Bonfinópolis,GO,Centro-Oeste,municipal,58.03,61.67,3.64,86.32,61.67,0,0.05,baixo,treino,123.0,10828.0,14639.82
3103504,Araguari,MG,Sudeste,publica,49.17,53.17,4.0,65.37,53.17,0,0.0499,baixo,teste,,122874.0,55817.62
3138682,Luislândia,MG,Sudeste,publica,59.68,54.93,-4.75,78.7,54.93,0,0.0498,baixo,treino,,6329.0,13030.18
3140555,Mata Verde,MG,Sudeste,municipal,54.87,59.04,4.17,70.1,59.04,0,0.0498,baixo,treino,73.0,9458.0,11909.92
3169208,Tombos,MG,Sudeste,publica,56.82,60.67,3.85,80.55,60.67,0,0.0498,baixo,treino,,8699.0,19318.54
5219803,São Domingos,GO,Centro-Oeste,publica,45.68,51.24,5.56,65.94,51.24,0,0.0498,baixo,treino,,9581.0,28891.87
3170107,Uberaba,MG,Sudeste,municipal,45.77,51.32,5.55,57.68,51.32,0,0.0497,baixo,teste,2006.0,354142.0,66892.31
2205599,Lagoa do Sítio,PI,Nordeste,municipal,12.7,18.93,6.23,62.96,18.93,0,0.0497,baixo,treino,27.0,4575.0,11701.42
3117876,Confins,MG,Sudeste,publica,52.52,57.07,4.55,69.15,57.07,0,0.0497,baixo,treino,,7676.0,210658.81
3126802,Frei Gaspar,MG,Sudeste,publica,51.82,56.48,4.66,69.89,56.48,0,0.0496,baixo,treino,,5741.0,15865.35
3169208,Tombos,MG,Sudeste,municipal,56.82,60.67,3.85,80.55,60.67,0,0.0496,baixo,teste,67.0,8699.0,19318.54
3126802,Frei Gaspar,MG,Sudeste,municipal,51.82,56.48,4.66,69.89,56.48,0,0.0496,baixo,teste,76.0,5741.0,15865.35
3161809,São Gonçalo do Pará,MG,Sudeste,municipal,61.12,64.24,3.12,78.82,64.24,0,0.0495,baixo,treino,95.0,12192.0,31186.11
3113305,Carangola,MG,Sudeste,publica,45.27,55.64,10.37,60.84,55.64,0,0.0495,baixo,treino,,32165.0,24259.38
3161809,São Gonçalo do Pará,MG,Sudeste,publica,61.12,64.24,3.12,78.82,64.24,0,0.0495,baixo,treino,,12192.0,31186.11
3150109,Piau,MG,Sudeste,publica,29.63,36.74,7.11,75.58,36.74,0,0.0494,baixo,treino,,2854.0,40110.37
3107307,Bocaiúva,MG,Sudeste,estadual,73.86,70.61,-3.25,80.84,70.61,0,0.0494,baixo,treino,417.0,49668.0,28910.99
